sido_sgg,theme,name,address,link
경상남도 사천,산,봉명산,사천 곤명면,https://map.naver.com/v5/search/경상남도 사천 산/place/13491737?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 사천,산,각산,사천 대방동,https://map.naver.com/v5/search/경상남도 사천 산/place/15441511?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 사천,산,이구산,사천 정동면,https://map.naver.com/v5/search/경상남도 사천 산/place/1887041842?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 사천,산,능화봉,사천 사남면,https://map.naver.com/v5/search/경상남도 사천 산/place/1509804179?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 사천,해변,남일대해수욕장,사천 향촌동,https://map.naver.com/v5/search/경상남도 사천 해변/place/11491675?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 사천,해변,신수도몽돌해변,사천 신수동,https://map.naver.com/v5/search/경상남도 사천 해변/place/19952728?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 사천,계곡,사천용소계곡,경상남도 사천시 사남면 우천리,https://map.naver.com/v5/search/경상남도 사천 계곡/place/38349719?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 김해,산,신어산,김해 상동면,https://map.naver.com/v5/search/경상남도 김해 산/place/13491585?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 김해,산,무척산,김해 생림면,https://map.naver.com/v5/search/경상남도 김해 산/place/13491886?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 김해,산,분성산,김해 어방동,https://map.naver.com/v5/search/경상남도 김해 산/place/13491691?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 김해,산,굴암산,김해 관동동,https://map.naver.com/v5/search/경상남도 김해 산/place/15800458?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 김해,산,백두산,김해 대동면,https://map.naver.com/v5/search/경상남도 김해 산/place/15533168?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 김해,산,임호산,김해 흥동,https://map.naver.com/v5/search/경상남도 김해 산/place/15479735?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 밀양,산,구만산,밀양 산내면,https://map.naver.com/v5/search/경상남도 밀양 산/place/13491616?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 밀양,산,운문산,밀양 산내면,https://map.naver.com/v5/search/경상남도 밀양 산/place/13491044?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 밀양,산,종남산,밀양 상남면,https://map.naver.com/v5/search/경상남도 밀양 산/place/15550272?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 밀양,산,재약산,밀양 단장면,https://map.naver.com/v5/search/경상남도 밀양 산/place/11491513?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 밀양,산,백운산,밀양 산내면,https://map.naver.com/v5/search/경상남도 밀양 산/place/15546799?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 밀양,산,능동산,밀양 산내면,https://map.naver.com/v5/search/경상남도 밀양 산/place/15546889?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 밀양,계곡,호박소계곡,경상남도 밀양시 산내면 삼양리 산10-1,https://map.naver.com/v5/search/경상남도 밀양 계곡/place/11491265?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 밀양,계곡,얼음골,경상남도 밀양시 산내면 삼양리,https://map.naver.com/v5/search/경상남도 밀양 계곡/place/13491420?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 밀양,계곡,쇠점골계곡,경상남도 밀양시 산내면 얼음골로 177,https://map.naver.com/v5/search/경상남도 밀양 계곡/place/1046054197?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 거제,산,계룡산,거제 거제면,https://map.naver.com/v5/search/경상남도 거제 산/place/15882711?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 거제,산,대금산,거제 연초면,https://map.naver.com/v5/search/경상남도 거제 산/place/13491482?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 거제,산,노자산,거제 동부면,https://map.naver.com/v5/search/경상남도 거제 산/place/13490909?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 거제,산,망월산,거제 장목면,https://map.naver.com/v5/search/경상남도 거제 산/place/36141371?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 거제,산,망산,거제 남부면,https://map.naver.com/v5/search/경상남도 거제 산/place/31161942?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 거제,산,북병산,거제 일운면,https://map.naver.com/v5/search/경상남도 거제 산/place/15847170?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 거제,해변,학동흑진주몽돌해수욕장,경상남도 거제시 동부면 학동리 ,https://map.naver.com/v5/search/경상남도 거제 해변/place/11491803?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 거제,해변,구조라해수욕장,경상남도 거제시 일운면 구조라리 500-1,https://map.naver.com/v5/search/경상남도 거제 해변/place/11491662?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 거제,해변,와현해수욕장,경상남도 거제시 일운면,https://map.naver.com/v5/search/경상남도 거제 해변/place/13491710?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 거제,해변,여차몽돌해수욕장,경상남도 거제시 남부면 다포리,https://map.naver.com/v5/search/경상남도 거제 해변/place/13491016?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 거제,해변,덕포해수욕장,경상남도 거제시 옥포2동 덕포리 덕포해수욕장,https://map.naver.com/v5/search/경상남도 거제 해변/place/11491685?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 거제,계곡,큰돈방계,거제 장목면,https://map.naver.com/v5/search/경상남도 거제 계곡/place/37782964?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 거제,계곡,집고랑,거제 하청면,https://map.naver.com/v5/search/경상남도 거제 계곡/place/37782942?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 거제,계곡,작은돈방계,거제 장목면,https://map.naver.com/v5/search/경상남도 거제 계곡/place/37782963?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 양산,산,천성산,양산 하북면,https://map.naver.com/v5/search/경상남도 양산 산/place/13491590?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 양산,산,금정산,양산 동면,https://map.naver.com/v5/search/경상남도 양산 산/place/11491328?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 양산,산,천태산,양산 원동면,https://map.naver.com/v5/search/경상남도 양산 산/place/13491196?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 양산,산,토곡산,양산 원동면,https://map.naver.com/v5/search/경상남도 양산 산/place/13490920?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 양산,산,대운산자연휴양림,양산 용당동,https://map.naver.com/v5/search/경상남도 양산 산/place/13071961?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 양산,계곡,내원사계곡,경상남도 양산시 하북면 용연리,https://map.naver.com/v5/search/경상남도 양산 계곡/place/13491464?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 양산,계곡,배내골,경상남도 양산시 원동면 어실로 1511,https://map.naver.com/v5/search/경상남도 양산 계곡/place/20312208?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 의령,산,한우산,의령 대의면,https://map.naver.com/v5/search/경상남도 의령 산/place/34581438?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 의령,산,자굴산,의령 가례면,https://map.naver.com/v5/search/경상남도 의령 산/place/13491833?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 의령,산,한우산,의령 대의면,https://map.naver.com/v5/search/경상남도 의령 산/place/15889700?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 의령,산,자굴산,의령 칠곡면,https://map.naver.com/v5/search/경상남도 의령 산/place/30824829?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 의령,산,보악산,의령 정곡면,https://map.naver.com/v5/search/경상남도 의령 산/place/36141628?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 의령,산,의령남산,의령 의령읍,https://map.naver.com/v5/search/경상남도 의령 산/place/15884640?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 의령,계곡,찰비계곡,경상남도 의령군 궁류면,https://map.naver.com/v5/search/경상남도 의령 계곡/place/13491313?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 함안,산,여항산,함안 여항면,https://map.naver.com/v5/search/경상남도 함안 산/place/1585301047?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 함안,산,백이산,함안 군북면,https://map.naver.com/v5/search/경상남도 함안 산/place/15894072?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 함안,산,화개산,함안 산인면,https://map.naver.com/v5/search/경상남도 함안 산/place/15901979?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 함안,산,방어산,함안 군북면,https://map.naver.com/v5/search/경상남도 함안 산/place/15895148?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 함안,산,용화산,함안 대산면,https://map.naver.com/v5/search/경상남도 함안 산/place/36141544?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 함안,산,무릉산,함안 칠북면,https://map.naver.com/v5/search/경상남도 함안 산/place/15829828?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 창녕,산,화왕산,창녕 창녕읍,https://map.naver.com/v5/search/경상남도 창녕 산/place/13491511?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 창녕,산,영취산,창녕 창녕읍,https://map.naver.com/v5/search/경상남도 창녕 산/place/13491749?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 창녕,산,구룡산,창녕 창녕읍,https://map.naver.com/v5/search/경상남도 창녕 산/place/15904975?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 창녕,산,영취산,창녕 계성면,https://map.naver.com/v5/search/경상남도 창녕 산/place/36141553?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 창녕,산,천왕산,창녕 고암면,https://map.naver.com/v5/search/경상남도 창녕 산/place/15907813?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 창녕,산,함박산,창녕 영산면,https://map.naver.com/v5/search/경상남도 창녕 산/place/36141613?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 창녕,계곡,자하곡,창녕 창녕읍,https://map.naver.com/v5/search/경상남도 창녕 계곡/place/37783066?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 고성,산,연화산,고성 개천면,https://map.naver.com/v5/search/경상남도 고성 산/place/11491464?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 고성,산,벽방산,고성 거류면,https://map.naver.com/v5/search/경상남도 고성 산/place/1712790789?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 고성,산,구절산,고성 동해면,https://map.naver.com/v5/search/경상남도 고성 산/place/1658414938?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 고성,산,거류산,고성 거류면,https://map.naver.com/v5/search/경상남도 고성 산/place/15561939?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 고성,산,좌이산,고성 하일면,https://map.naver.com/v5/search/경상남도 고성 산/place/1550271810?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 고성,산,적석산,고성 회화면,https://map.naver.com/v5/search/경상남도 고성 산/place/15560011?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 고성,계곡,연화계곡,경상남도 고성군 개천면 옥천로 1015,https://map.naver.com/v5/search/경상남도 고성 계곡/place/1506419758?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 남해,산,남해금산,남해 상주면,https://map.naver.com/v5/search/경상남도 남해 산/place/13491701?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 남해,산,망운산,남해 서면,https://map.naver.com/v5/search/경상남도 남해 산/place/20034651?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 남해,산,설흘산,남해 남면,https://map.naver.com/v5/search/경상남도 남해 산/place/13491027?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 남해,산,대방산,남해 창선면,https://map.naver.com/v5/search/경상남도 남해 산/place/15573422?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 남해,산,망산,남해 미조면,https://map.naver.com/v5/search/경상남도 남해 산/place/36029690?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 남해,산,응봉산,남해 남면,https://map.naver.com/v5/search/경상남도 남해 산/place/15569528?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 남해,해변,설리해수욕장,경상남도 남해군 미조면 송정리 ,https://map.naver.com/v5/search/경상남도 남해 해변/place/13491418?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 남해,해변,사촌해수욕장,경상남도 남해군 남면 임포리 ,https://map.naver.com/v5/search/경상남도 남해 해변/place/13490951?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 남해,해변,천하몽돌해변,경상남도 남해군 미조면 송정리,https://map.naver.com/v5/search/경상남도 남해 해변/place/15567805?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
경상남도 남해,해변,몽돌해변,경상남도 남해군 남면 선구리,https://map.naver.com/v5/search/경상남도 남해 해변/place/19743922?placePath=%3Fentry%3Dpll%26from%3Dnx%26fromNxList%3Dtrue&placeSearchOption=entry%3Dpll%26fromNxList%3Dtrue
